Time (s),Processed X Mag,Processed Y Mag,Processed Z Mag,,
1302.016911,0.249328804,-0.119323822,-0.625916005,,1302.02
1302.080905,0.243835635,-0.122070406,-0.636902341,,1302.09
1302.144068,0.249328804,-0.113830653,-0.625916005,,1302.15
1302.203897,0.257568556,-0.124511814,-0.61248826,,1302.21
1302.266967,0.262756548,-0.111084069,-0.639648926,,1302.27
1302.32997,0.260009964,-0.130004982,-0.623169421,,1302.33
1302.391027,0.260009964,-0.127258398,-0.631409173,,1302.4
1302.453935,0.260009964,-0.130004982,-0.639648926,,1302.46
1302.516068,0.265503132,-0.130004982,-0.617981429,,1302.52
1302.580949,0.252075388,-0.119323822,-0.628662589,,1302.59
1302.644121,0.254821972,-0.111084069,-0.617981429,,1302.65
1302.703931,0.243835635,-0.132751566,-0.623169421,,1302.71
1302.767106,0.249328804,-0.119323822,-0.634155757,,1302.77
1302.829062,0.257568556,-0.127258398,-0.625916005,,1302.83
1302.891121,0.249328804,-0.124511814,-0.634155757,,1302.9
1302.954953,0.268249716,-0.119323822,-0.617981429,,1302.96
1303.01609,0.260009964,-0.122070406,-0.634155757,,1303.02
1303.078518,0.246582219,-0.127258398,-0.620728013,,1303.08
1303.14117,0.246582219,-0.124511814,-0.631409173,,1303.15
1303.204194,0.260009964,-0.124511814,-0.639648926,,1303.21
1303.265983,0.241089051,-0.124511814,-0.623169421,,1303.27
1303.328119,0.252075388,-0.124511814,-0.625916005,,1303.33
1303.390986,0.254821972,-0.122070406,-0.620728013,,1303.4
1303.454042,0.249328804,-0.119323822,-0.620728013,,1303.46
1303.516142,0.257568556,-0.130004982,-0.623169421,,1303.52
1303.576981,0.268249716,-0.124511814,-0.634155757,,1303.58
1303.640967,0.254821972,-0.119323822,-0.620728013,,1303.65
1303.703955,0.252075388,-0.122070406,-0.634155757,,1303.71
1303.764056,0.252075388,-0.122070406,-0.631409173,,1303.77
1303.828983,0.254821972,-0.119323822,-0.623169421,,1303.83
1303.890199,0.249328804,-0.130004982,-0.639648926,,1303.9
1303.952007,0.254821972,-0.13549815,-0.628662589,,1303.96
1304.015045,0.257568556,-0.122070406,-0.636902341,,1304.02
1304.077103,0.246582219,-0.127258398,-0.615234844,,1304.08
1304.14109,0.260009964,-0.124511814,-0.634155757,,1304.15
1304.201012,0.249328804,-0.116577237,-0.628662589,,1304.21
1304.265164,0.254821972,-0.122070406,-0.625916005,,1304.27
1304.327304,0.260009964,-0.122070406,-0.631409173,,1304.33
1304.389013,0.270996301,-0.130004982,-0.623169421,,1304.39
1304.453033,0.268249716,-0.122070406,-0.634155757,,1304.46
1304.5132,0.265503132,-0.132751566,-0.623169421,,1304.52
1304.575014,0.260009964,-0.127258398,-0.623169421,,1304.58
1304.639757,0.257568556,-0.130004982,-0.61248826,,1304.64
1304.700073,0.260009964,-0.122070406,-0.631409173,,1304.71
1304.765178,0.260009964,-0.13549815,-0.631409173,,1304.77
1304.825158,0.265503132,-0.122070406,-0.631409173,,1304.83
1304.887007,0.254821972,-0.13549815,-0.634155757,,1304.89
1304.952126,0.246582219,-0.127258398,-0.617981429,,1304.96
1305.012081,0.257568556,-0.122070406,-0.625916005,,1305.02
1305.07527,0.268249716,-0.148925895,-0.625916005,,1305.08
1305.137975,0.262756548,-0.122070406,-0.623169421,,1305.14
1305.20006,0.254821972,-0.122070406,-0.625916005,,1305.21
1305.263315,0.276489469,-0.122070406,-0.623169421,,1305.27
1305.324035,0.262756548,-0.116577237,-0.625916005,,1305.33
1305.387038,0.268249716,-0.124511814,-0.61248826,,1305.39
1305.449278,0.254821972,-0.108337485,-0.631409173,,1305.45
1305.513278,0.249328804,-0.130004982,-0.631409173,,1305.52
1305.574233,0.257568556,-0.119323822,-0.620728013,,1305.58
1305.638124,0.257568556,-0.132751566,-0.636902341,,1305.64
1305.698361,0.260009964,-0.127258398,-0.625916005,,1305.7
1305.7631,0.246582219,-0.124511814,-0.639648926,,1305.77
1305.824256,0.262756548,-0.127258398,-0.625916005,,1305.83
1305.886079,0.257568556,-0.124511814,-0.631409173,,1305.89
1305.949039,0.257568556,-0.127258398,-0.620728013,,1305.95
1306.011868,0.260009964,-0.127258398,-0.639648926,,1306.02
1306.073176,0.252075388,-0.130004982,-0.625916005,,1306.08
1306.135079,0.262756548,-0.130004982,-0.620728013,,1306.14
1306.198272,0.262756548,-0.122070406,-0.625916005,,1306.2
1306.262078,0.268249716,-0.122070406,-0.623169421,,1306.27
1306.324098,0.265503132,-0.124511814,-0.634155757,,1306.33
1306.387107,0.246582219,-0.124511814,-0.623169421,,1306.39
1306.447224,0.246582219,-0.111084069,-0.631409173,,1306.45
1306.510308,0.268249716,-0.119323822,-0.636902341,,1306.52
1306.574106,0.252075388,-0.130004982,-0.625916005,,1306.58
1306.63431,0.243835635,-0.108337485,-0.617981429,,1306.64
1306.697315,0.257568556,-0.122070406,-0.623169421,,1306.7
1306.759147,0.273742885,-0.119323822,-0.620728013,,1306.76
1306.8242,0.249328804,-0.132751566,-0.609741676,,1306.83
1306.884188,0.268249716,-0.130004982,-0.631409173,,1306.89
1306.946125,0.260009964,-0.124511814,-0.634155757,,1306.95
1307.012306,0.252075388,-0.122070406,-0.634155757,,1307.02
1307.071951,0.265503132,-0.122070406,-0.644836918,,1307.08
1307.134235,0.262756548,-0.111084069,-0.639648926,,1307.14
1307.196255,0.257568556,-0.124511814,-0.625916005,,1307.2
1307.258114,0.257568556,-0.122070406,-0.625916005,,1307.26
1307.322228,0.254821972,-0.127258398,-0.631409173,,1307.33
1307.383151,0.252075388,-0.122070406,-0.625916005,,1307.39
1307.44731,0.262756548,-0.132751566,-0.636902341,,1307.45
1307.508753,0.270996301,-0.119323822,-0.623169421,,1307.51
1307.571135,0.265503132,-0.132751566,-0.61248826,,1307.58
1307.633162,0.249328804,-0.124511814,-0.620728013,,1307.64
1307.695381,0.273742885,-0.119323822,-0.623169421,,1307.7
1307.760136,0.260009964,-0.113830653,-0.623169421,,1307.77
1307.821184,0.257568556,-0.122070406,-0.625916005,,1307.83
1307.883435,0.262756548,-0.132751566,-0.631409173,,1307.89
1307.945264,0.260009964,-0.127258398,-0.631409173,,1307.95
1308.007259,0.262756548,-0.127258398,-0.631409173,,1308.01
1308.070188,0.268249716,-0.122070406,-0.636902341,,1308.08
1308.132345,0.265503132,-0.116577237,-0.61248826,,1308.14
1308.194183,0.273742885,-0.116577237,-0.628662589,,1308.2
1308.257202,0.276489469,-0.116577237,-0.625916005,,1308.26
1308.321234,0.260009964,-0.127258398,-0.639648926,,1308.33
1308.383236,0.265503132,-0.130004982,-0.636902341,,1308.39
1308.444291,0.260009964,-0.122070406,-0.61248826,,1308.45
1308.507179,0.257568556,-0.116577237,-0.631409173,,1308.51
1308.569164,0.249328804,-0.124511814,-0.631409173,,1308.57
1308.631305,0.260009964,-0.127258398,-0.623169421,,1308.64
1308.694255,0.252075388,-0.124511814,-0.639648926,,1308.7
1308.757185,0.257568556,-0.122070406,-0.631409173,,1308.76
1308.818299,0.265503132,-0.119323822,-0.625916005,,1308.82
1308.882389,0.257568556,-0.13549815,-0.631409173,,1308.89
1308.943425,0.252075388,-0.122070406,-0.623169421,,1308.95
1309.006452,0.262756548,-0.13549815,-0.636902341,,1309.01
1309.068199,0.249328804,-0.111084069,-0.61248826,,1309.07
1309.130321,0.257568556,-0.127258398,-0.631409173,,1309.14
1309.193233,0.260009964,-0.116577237,-0.617981429,,1309.2
1309.255224,0.257568556,-0.124511814,-0.620728013,,1309.26
1309.319209,0.246582219,-0.127258398,-0.631409173,,1309.32
1309.380397,0.257568556,-0.13549815,-0.631409173,,1309.39
1309.442275,0.265503132,-0.130004982,-0.631409173,,1309.45
1309.505334,0.254821972,-0.130004982,-0.634155757,,1309.51
1309.56724,0.254821972,-0.127258398,-0.623169421,,1309.57
1309.629219,0.241089051,-0.13549815,-0.634155757,,1309.63
1309.692443,0.265503132,-0.116577237,-0.634155757,,1309.7
1309.755216,0.246582219,-0.132751566,-0.620728013,,1309.76
1309.817301,0.262756548,-0.122070406,-0.65307667,,1309.82
1309.881297,0.246582219,-0.111084069,-0.623169421,,1309.89
1309.941305,0.273742885,-0.113830653,-0.634155757,,1309.95
1310.004648,0.265503132,-0.122070406,-0.615234844,,1310.01
1310.067274,0.257568556,-0.127258398,-0.639648926,,1310.07
1310.131464,0.265503132,-0.130004982,-0.620728013,,1310.14
1310.191214,0.246582219,-0.119323822,-0.634155757,,1310.2
1310.254245,0.260009964,-0.13549815,-0.623169421,,1310.26
1310.317317,0.257568556,-0.116577237,-0.631409173,,1310.32
1310.378233,0.252075388,-0.119323822,-0.64239551,,1310.38
1310.441396,0.265503132,-0.130004982,-0.634155757,,1310.45
1310.503298,0.260009964,-0.119323822,-0.61248826,,1310.51
1310.565458,0.260009964,-0.111084069,-0.625916005,,1310.57
1310.629284,0.265503132,-0.124511814,-0.634155757,,1310.63
1310.690286,0.243835635,-0.122070406,-0.623169421,,1310.7
1310.753329,0.260009964,-0.124511814,-0.628662589,,1310.76
1310.815448,0.265503132,-0.127258398,-0.620728013,,1310.82
1310.878538,0.260009964,-0.113830653,-0.636902341,,1310.88
1310.940281,0.252075388,-0.108337485,-0.625916005,,1310.95
1311.004266,0.254821972,-0.124511814,-0.628662589,,1311.01
1311.066364,0.243835635,-0.127258398,-0.634155757,,1311.07
1311.128371,0.260009964,-0.124511814,-0.634155757,,1311.13
1311.190517,0.260009964,-0.132751566,-0.628662589,,1311.2
1311.254295,0.260009964,-0.108337485,-0.623169421,,1311.26
1311.315723,0.257568556,-0.124511814,-0.625916005,,1311.32
1311.377354,0.257568556,-0.122070406,-0.620728013,,1311.38
1311.439333,0.238342467,-0.130004982,-0.617981429,,1311.44
1311.501295,0.260009964,-0.113830653,-0.628662589,,1311.51
1311.565458,0.273742885,-0.124511814,-0.634155757,,1311.57
1311.627431,0.254821972,-0.124511814,-0.628662589,,1311.63
1311.689323,0.238342467,-0.130004982,-0.623169421,,1311.69
1311.753305,0.270996301,-0.127258398,-0.636902341,,1311.76
1311.815483,0.257568556,-0.130004982,-0.634155757,,1311.82
1311.87649,0.260009964,-0.116577237,-0.615234844,,1311.88
1311.938376,0.249328804,-0.111084069,-0.615234844,,1311.94
1312.002297,0.243835635,-0.108337485,-0.620728013,,1312.01
1312.065454,0.268249716,-0.124511814,-0.623169421,,1312.07
1312.125439,0.252075388,-0.119323822,-0.631409173,,1312.13
1312.188372,0.249328804,-0.111084069,-0.625916005,,1312.19
1312.250356,0.257568556,-0.119323822,-0.623169421,,1312.26
1312.313524,0.252075388,-0.122070406,-0.61248826,,1312.32
1312.375584,0.246582219,-0.132751566,-0.634155757,,1312.38
1312.437314,0.257568556,-0.130004982,-0.631409173,,1312.44
1312.500496,0.262756548,-0.124511814,-0.623169421,,1312.51
1312.562361,0.249328804,-0.124511814,-0.617981429,,1312.57
1312.627488,0.252075388,-0.116577237,-0.625916005,,1312.63
1312.6874,0.262756548,-0.111084069,-0.628662589,,1312.69
1312.750368,0.265503132,-0.116577237,-0.625916005,,1312.76
1312.814357,0.260009964,-0.124511814,-0.617981429,,1312.82
1312.874686,0.262756548,-0.116577237,-0.636902341,,1312.88
1312.937333,0.254821972,-0.130004982,-0.631409173,,1312.94
1312.999527,0.260009964,-0.124511814,-0.615234844,,1313
1313.063384,0.257568556,-0.122070406,-0.631409173,,1313.07
1313.124422,0.254821972,-0.124511814,-0.628662589,,1313.13
1313.186569,0.252075388,-0.122070406,-0.601501924,,1313.19
1313.249388,0.262756548,-0.127258398,-0.623169421,,1313.25
1313.31139,0.270996301,-0.122070406,-0.628662589,,1313.32
1313.374367,0.243835635,-0.130004982,-0.615234844,,1313.38
1313.43644,0.252075388,-0.130004982,-0.634155757,,1313.44
1313.49875,0.262756548,-0.132751566,-0.623169421,,1313.5
1313.563367,0.243835635,-0.130004982,-0.639648926,,1313.57
1313.623509,0.246582219,-0.122070406,-0.625916005,,1313.63
1313.685512,0.249328804,-0.122070406,-0.631409173,,1313.69
1313.749541,0.260009964,-0.108337485,-0.623169421,,1313.75
1313.810601,0.252075388,-0.127258398,-0.628662589,,1313.82
1313.872451,0.243835635,-0.122070406,-0.620728013,,1313.88
1313.935474,0.262756548,-0.130004982,-0.628662589,,1313.94
1313.999421,0.249328804,-0.124511814,-0.634155757,,1314
1314.060554,0.270996301,-0.111084069,-0.61248826,,1314.07
1314.123462,0.246582219,-0.122070406,-0.64239551,,1314.13
1314.187404,0.257568556,-0.132751566,-0.620728013,,1314.19
1314.248445,0.262756548,-0.127258398,-0.625916005,,1314.25
1314.309426,0.268249716,-0.119323822,-0.639648926,,1314.31
1314.37257,0.265503132,-0.130004982,-0.631409173,,1314.38
1314.435428,0.270996301,-0.122070406,-0.623169421,,1314.44
1314.49674,0.249328804,-0.124511814,-0.64239551,,1314.5
1314.559433,0.249328804,-0.122070406,-0.620728013,,1314.56
1314.622618,0.249328804,-0.119323822,-0.623169421,,1314.63
1314.686428,0.252075388,-0.130004982,-0.634155757,,1314.69
1314.748757,0.254821972,-0.130004982,-0.623169421,,1314.75
1314.809632,0.252075388,-0.124511814,-0.625916005,,1314.81
1314.873557,0.260009964,-0.119323822,-0.620728013,,1314.88
1314.933475,0.257568556,-0.132751566,-0.620728013,,1314.94
1314.996721,0.257568556,-0.130004982,-0.631409173,,1315
1315.058466,0.276489469,-0.138244734,-0.636902341,,1315.06
1315.121331,0.249328804,-0.124511814,-0.617981429,,1315.13
1315.185506,0.254821972,-0.124511814,-0.634155757,,1315.19
1315.245718,0.268249716,-0.124511814,-0.631409173,,1315.25
1315.310678,0.265503132,-0.127258398,-0.620728013,,1315.32
1315.370496,0.257568556,-0.116577237,-0.639648926,,1315.38
1315.433462,0.260009964,-0.119323822,-0.634155757,,1315.44
1315.495474,0.260009964,-0.122070406,-0.620728013,,1315.5
1315.558726,0.238342467,-0.132751566,-0.625916005,,1315.56
1315.621078,0.268249716,-0.119323822,-0.64239551,,1315.63
1315.68445,0.246582219,-0.122070406,-0.631409173,,1315.69
1315.744679,0.262756548,-0.130004982,-0.623169421,,1315.75
1315.807644,0.265503132,-0.116577237,-0.620728013,,1315.81
1315.870473,0.257568556,-0.132751566,-0.628662589,,1315.88
1315.932595,0.268249716,-0.100402909,-0.636902341,,1315.94
1315.99461,0.268249716,-0.130004982,-0.628662589,,1316
1316.057554,0.260009964,-0.119323822,-0.634155757,,1316.06
1316.12146,0.254821972,-0.119323822,-0.61248826,,1316.13
1316.181605,0.249328804,-0.122070406,-0.628662589,,1316.19
1316.246479,0.257568556,-0.127258398,-0.64239551,,1316.25
1316.307476,0.246582219,-0.122070406,-0.625916005,,1316.31
1316.369492,0.249328804,-0.124511814,-0.631409173,,1316.37
1316.432548,0.257568556,-0.108337485,-0.631409173,,1316.44
1316.49354,0.257568556,-0.13549815,-0.628662589,,1316.5
1316.557527,0.257568556,-0.124511814,-0.620728013,,1316.56
1316.618587,0.252075388,-0.130004982,-0.623169421,,1316.62
1316.683546,0.252075388,-0.130004982,-0.620728013,,1316.69
1316.743526,0.246582219,-0.130004982,-0.628662589,,1316.75
1316.806607,0.254821972,-0.119323822,-0.623169421,,1316.81
1316.868691,0.257568556,-0.122070406,-0.628662589,,1316.87
1316.932724,0.260009964,-0.119323822,-0.636902341,,1316.94
1316.992852,0.260009964,-0.116577237,-0.631409173,,1317
1317.055665,0.260009964,-0.124511814,-0.623169421,,1317.06
1317.117621,0.260009964,-0.132751566,-0.625916005,,1317.12
1317.182722,0.268249716,-0.105590901,-0.625916005,,1317.19
1317.243807,0.246582219,-0.122070406,-0.634155757,,1317.25
1317.304929,0.257568556,-0.127258398,-0.620728013,,1317.31
1317.367573,0.254821972,-0.132751566,-0.634155757,,1317.37
1317.431708,0.257568556,-0.130004982,-0.623169421,,1317.44
1317.492719,0.243835635,-0.116577237,-0.623169421,,1317.5
1317.554564,0.262756548,-0.119323822,-0.617981429,,1317.56
1317.617689,0.254821972,-0.130004982,-0.623169421,,1317.62
1317.679735,0.246582219,-0.124511814,-0.628662589,,1317.68
1317.743894,0.262756548,-0.122070406,-0.606995092,,1317.75
1317.803533,0.252075388,-0.113830653,-0.61248826,,1317.81
1317.868641,0.249328804,-0.119323822,-0.636902341,,1317.87
1317.931572,0.243835635,-0.130004982,-0.625916005,,1317.94
1317.992548,0.265503132,-0.127258398,-0.625916005,,1318
1318.054613,0.246582219,-0.122070406,-0.623169421,,1318.06
1318.115583,0.252075388,-0.132751566,-0.623169421,,1318.12
1318.17929,0.252075388,-0.127258398,-0.631409173,,1318.18
1318.240753,0.243835635,-0.108337485,-0.636902341,,1318.25
1318.304586,0.252075388,-0.127258398,-0.636902341,,1318.31
1318.365561,0.260009964,-0.108337485,-0.634155757,,1318.37
1318.427732,0.257568556,-0.111084069,-0.639648926,,1318.43
1318.492583,0.252075388,-0.116577237,-0.623169421,,1318.5
1318.555271,0.246582219,-0.119323822,-0.623169421,,1318.56
1318.616657,0.257568556,-0.122070406,-0.617981429,,1318.62
1318.678867,0.260009964,-0.122070406,-0.628662589,,1318.68
1318.740926,0.243835635,-0.119323822,-0.634155757,,1318.75
1318.80439,0.257568556,-0.13549815,-0.634155757,,1318.81
1318.866866,0.260009964,-0.105590901,-0.628662589,,1318.87
1318.927752,0.249328804,-0.124511814,-0.628662589,,1318.93
1318.990629,0.260009964,-0.119323822,-0.615234844,,1319
1319.051604,0.279236053,-0.124511814,-0.639648926,,1319.06
1319.116584,0.249328804,-0.127258398,-0.625916005,,1319.12
1319.176789,0.268249716,-0.124511814,-0.615234844,,1319.18
1319.241713,0.249328804,-0.113830653,-0.625916005,,1319.25
1319.302677,0.243835635,-0.119323822,-0.615234844,,1319.31
1319.363666,0.260009964,-0.124511814,-0.628662589,,1319.37
1319.427007,0.270996301,-0.119323822,-0.634155757,,1319.43
1319.488757,0.262756548,-0.119323822,-0.639648926,,1319.49
1319.551656,0.249328804,-0.130004982,-0.623169421,,1319.56
1319.614695,0.254821972,-0.119323822,-0.617981429,,1319.62
1319.676688,0.254821972,-0.119323822,-0.623169421,,1319.68
1319.739658,0.260009964,-0.130004982,-0.634155757,,1319.74
1319.800734,0.279236053,-0.122070406,-0.620728013,,1319.81
1319.863772,0.257568556,-0.132751566,-0.623169421,,1319.87
1319.927821,0.276489469,-0.132751566,-0.634155757,,1319.93
1319.987652,0.260009964,-0.124511814,-0.634155757,,1319.99
1320.050642,0.262756548,-0.122070406,-0.628662589,,1320.06
1320.112777,0.270996301,-0.105590901,-0.625916005,,1320.12
1320.177685,0.265503132,-0.108337485,-0.631409173,,1320.18
1320.237638,0.268249716,-0.116577237,-0.625916005,,1320.24
1320.299661,0.257568556,-0.111084069,-0.609741676,,1320.3
1320.362642,0.246582219,-0.122070406,-0.628662589,,1320.37
1320.425819,0.257568556,-0.108337485,-0.647583502,,1320.43
1320.488127,0.246582219,-0.127258398,-0.61248826,,1320.49
1320.550766,0.243835635,-0.124511814,-0.61248826,,1320.56
1320.613852,0.254821972,-0.127258398,-0.620728013,,1320.62
1320.674758,0.260009964,-0.122070406,-0.615234844,,1320.68
1320.73672,0.260009964,-0.13549815,-0.634155757,,1320.74
1320.799727,0.273742885,-0.127258398,-0.615234844,,1320.8
1320.861677,0.260009964,-0.132751566,-0.631409173,,1320.87
1320.923726,0.257568556,-0.113830653,-0.634155757,,1320.93
1320.988221,0.254821972,-0.132751566,-0.625916005,,1320.99
1321.049716,0.249328804,-0.130004982,-0.634155757,,1321.05
1321.11188,0.254821972,-0.13549815,-0.628662589,,1321.12
1321.173763,0.254821972,-0.132751566,-0.628662589,,1321.18
1321.235731,0.257568556,-0.124511814,-0.628662589,,1321.24
1321.300684,0.257568556,-0.127258398,-0.636902341,,1321.31
1321.36268,0.254821972,-0.130004982,-0.636902341,,1321.37
1321.422722,0.246582219,-0.122070406,-0.628662589,,1321.43
1321.487615,0.268249716,-0.130004982,-0.617981429,,1321.49
1321.548853,0.252075388,-0.119323822,-0.634155757,,1321.55
1321.611824,0.249328804,-0.122070406,-0.620728013,,1321.62
1321.672919,0.249328804,-0.119323822,-0.625916005,,1321.68
1321.734831,0.262756548,-0.119323822,-0.625916005,,1321.74
1321.798812,0.254821972,-0.111084069,-0.631409173,,1321.8
1321.860894,0.257568556,-0.122070406,-0.623169421,,1321.87
1321.923848,0.243835635,-0.124511814,-0.636902341,,1321.93
1321.984715,0.270996301,-0.140991319,-0.617981429,,1321.99
1322.048865,0.241089051,-0.122070406,-0.636902341,,1322.05
1322.111901,0.270996301,-0.122070406,-0.625916005,,1322.12
1322.173831,0.246582219,-0.127258398,-0.61248826,,1322.18
1322.235142,0.270996301,-0.127258398,-0.625916005,,1322.24
1322.296895,0.268249716,-0.132751566,-0.623169421,,1322.3
1322.360715,0.246582219,-0.127258398,-0.623169421,,1322.37
1322.423764,0.257568556,-0.119323822,-0.628662589,,1322.43
1322.48375,0.246582219,-0.13549815,-0.625916005,,1322.49
1322.548797,0.260009964,-0.127258398,-0.639648926,,1322.55
1322.610796,0.257568556,-0.113830653,-0.620728013,,1322.62
1322.671786,0.254821972,-0.111084069,-0.628662589,,1322.68
1322.73602,0.257568556,-0.127258398,-0.634155757,,1322.74
1322.795892,0.254821972,-0.122070406,-0.628662589,,1322.8
1322.85986,0.254821972,-0.130004982,-0.631409173,,1322.86
1322.920778,0.254821972,-0.113830653,-0.639648926,,1322.93
1322.983012,0.260009964,-0.132751566,-0.61248826,,1322.99
1323.046009,0.262756548,-0.138244734,-0.636902341,,1323.05
1323.107818,0.260009964,-0.108337485,-0.625916005,,1323.11
1323.171261,0.254821972,-0.127258398,-0.628662589,,1323.18
1323.233944,0.257568556,-0.130004982,-0.634155757,,1323.24
1323.295969,0.273742885,-0.119323822,-0.636902341,,1323.3
1323.359114,0.246582219,-0.116577237,-0.61248826,,1323.36
1323.419868,0.252075388,-0.130004982,-0.634155757,,1323.42
1323.482816,0.260009964,-0.122070406,-0.625916005,,1323.49
1323.547014,0.262756548,-0.116577237,-0.620728013,,1323.55
1323.606851,0.260009964,-0.119323822,-0.623169421,,1323.61
1323.671964,0.257568556,-0.127258398,-0.615234844,,1323.68
1323.732023,0.257568556,-0.105590901,-0.625916005,,1323.74
1323.797059,0.254821972,-0.108337485,-0.628662589,,1323.8
1323.856833,0.249328804,-0.111084069,-0.617981429,,1323.86
1323.918838,0.249328804,-0.116577237,-0.634155757,,1323.92
1323.982981,0.246582219,-0.127258398,-0.617981429,,1323.99
1324.044992,0.262756548,-0.113830653,-0.620728013,,1324.05
1324.10805,0.260009964,-0.127258398,-0.631409173,,1324.11
1324.168817,0.265503132,-0.122070406,-0.634155757,,1324.17
1324.231837,0.257568556,-0.138244734,-0.634155757,,1324.24
1324.294873,0.246582219,-0.124511814,-0.620728013,,1324.3
1324.357885,0.268249716,-0.116577237,-0.623169421,,1324.36
1324.418898,0.262756548,-0.124511814,-0.617981429,,1324.42
1324.482858,0.257568556,-0.124511814,-0.625916005,,1324.49
1324.54298,0.249328804,-0.127258398,-0.625916005,,1324.55
1324.607008,0.246582219,-0.124511814,-0.615234844,,1324.61
1324.667849,0.252075388,-0.113830653,-0.634155757,,1324.67
1324.731043,0.262756548,-0.122070406,-0.631409173,,1324.74
1324.792934,0.270996301,-0.127258398,-0.623169421,,1324.8
1324.854951,0.260009964,-0.132751566,-0.625916005,,1324.86
1324.918001,0.249328804,-0.130004982,-0.623169421,,1324.92
1324.982145,0.257568556,-0.119323822,-0.636902341,,1324.99
1325.044021,0.254821972,-0.127258398,-0.636902341,,1325.05
1325.104849,0.265503132,-0.119323822,-0.623169421,,1325.11
1325.166933,0.246582219,-0.130004982,-0.636902341,,1325.17
1325.232159,0.249328804,-0.124511814,-0.631409173,,1325.24
1325.292143,0.260009964,-0.122070406,-0.625916005,,1325.3
1325.354391,0.243835635,-0.122070406,-0.623169421,,1325.36
1325.41691,0.257568556,-0.127258398,-0.639648926,,1325.42
1325.478863,0.257568556,-0.122070406,-0.625916005,,1325.48
1325.542131,0.260009964,-0.111084069,-0.628662589,,1325.55
1325.604838,0.268249716,-0.130004982,-0.634155757,,1325.61
1325.666006,0.262756548,-0.113830653,-0.625916005,,1325.67
1325.728907,0.260009964,-0.127258398,-0.628662589,,1325.73
1325.791061,0.254821972,-0.108337485,-0.623169421,,1325.8
1325.854897,0.265503132,-0.124511814,-0.625916005,,1325.86
1325.917981,0.249328804,-0.127258398,-0.625916005,,1325.92
1325.978937,0.254821972,-0.116577237,-0.628662589,,1325.98
1326.042894,0.265503132,-0.132751566,-0.634155757,,1326.05
1326.104762,0.260009964,-0.130004982,-0.628662589,,1326.11
1326.16629,0.262756548,-0.119323822,-0.620728013,,1326.17
1326.230013,0.273742885,-0.127258398,-0.634155757,,1326.24
1326.290035,0.257568556,-0.119323822,-0.634155757,,1326.3
1326.353928,0.241089051,-0.116577237,-0.61248826,,1326.36
1326.417042,0.249328804,-0.127258398,-0.639648926,,1326.42
1326.479945,0.241089051,-0.122070406,-0.644836918,,1326.48
1326.53997,0.257568556,-0.130004982,-0.620728013,,1326.54
1326.601939,0.257568556,-0.116577237,-0.639648926,,1326.61
1326.666966,0.265503132,-0.119323822,-0.625916005,,1326.67
1326.726957,0.257568556,-0.122070406,-0.625916005,,1326.73
1326.791929,0.254821972,-0.124511814,-0.623169421,,1326.8
1326.851942,0.257568556,-0.111084069,-0.628662589,,1326.86
1326.915998,0.246582219,-0.124511814,-0.620728013,,1326.92
1326.977081,0.262756548,-0.13549815,-0.620728013,,1326.98
1327.041119,0.257568556,-0.127258398,-0.631409173,,1327.05
1327.103053,0.262756548,-0.124511814,-0.623169421,,1327.11
1327.166062,0.265503132,-0.132751566,-0.625916005,,1327.17
1327.226978,0.254821972,-0.102844317,-0.634155757,,1327.23
1327.290076,0.254821972,-0.130004982,-0.628662589,,1327.3
1327.351004,0.249328804,-0.130004982,-0.628662589,,1327.36
1327.416356,0.270996301,-0.124511814,-0.625916005,,1327.42
1327.476187,0.243835635,-0.119323822,-0.628662589,,1327.48
1327.537986,0.246582219,-0.119323822,-0.631409173,,1327.54
1327.600946,0.249328804,-0.122070406,-0.615234844,,1327.61
1327.663975,0.260009964,-0.124511814,-0.631409173,,1327.67
1327.728177,0.265503132,-0.127258398,-0.64239551,,1327.73
1327.788144,0.270996301,-0.124511814,-0.625916005,,1327.79
1327.850171,0.246582219,-0.111084069,-0.625916005,,1327.86
1327.91401,0.249328804,-0.124511814,-0.634155757,,1327.92
1327.975072,0.257568556,-0.122070406,-0.625916005,,1327.98
1328.038285,0.257568556,-0.127258398,-0.628662589,,1328.04
1328.101007,0.252075388,-0.127258398,-0.634155757,,1328.11
1328.164018,0.262756548,-0.127258398,-0.620728013,,1328.17
1328.22622,0.268249716,-0.113830653,-0.631409173,,1328.23
1328.287005,0.268249716,-0.13549815,-0.628662589,,1328.29
1328.3521,0.252075388,-0.124511814,-0.615234844,,1328.36
1328.41307,0.265503132,-0.124511814,-0.631409173,,1328.42
1328.47429,0.260009964,-0.105590901,-0.631409173,,1328.48
1328.538182,0.249328804,-0.130004982,-0.636902341,,1328.54
1328.599004,0.262756548,-0.113830653,-0.623169421,,1328.6
1328.663119,0.270996301,-0.127258398,-0.620728013,,1328.67
1328.725033,0.260009964,-0.130004982,-0.617981429,,1328.73
1328.787985,0.257568556,-0.127258398,-0.617981429,,1328.79
1328.85004,0.249328804,-0.127258398,-0.623169421,,1328.86
1328.911013,0.257568556,-0.122070406,-0.620728013,,1328.92
1328.976468,0.254821972,-0.124511814,-0.623169421,,1328.98
1329.037977,0.257568556,-0.111084069,-0.625916005,,1329.04
1329.098454,0.238342467,-0.111084069,-0.628662589,,1329.1
1329.163161,0.260009964,-0.111084069,-0.617981429,,1329.17
