Time (s),Processed X Mag,Processed Y Mag,Processed Z Mag,,
810.489352,0.224914722,-0.184326313,-0.61248826,,810.49
810.5503616,0.224914722,-0.184326313,-0.599060516,,810.56
810.6133786,0.224914722,-0.181579728,-0.599060516,,810.62
810.6754027,0.246582219,-0.178833144,-0.593567347,,810.68
810.7384219,0.227661307,-0.184326313,-0.599060516,,810.74
810.8023864,0.222168138,-0.170593392,-0.604248508,,810.81
810.8624402,0.219421554,-0.17608656,-0.601501924,,810.87
810.9253876,0.230407891,-0.181579728,-0.599060516,,810.93
810.9874062,0.222168138,-0.192260889,-0.615234844,,810.99
811.0514197,0.21667497,-0.195007473,-0.596313932,,811.06
811.114456,0.224914722,-0.168151984,-0.593567347,,811.12
811.174437,0.21667497,-0.173339976,-0.596313932,,811.18
811.2385352,0.230407891,-0.184326313,-0.601501924,,811.24
811.2994033,0.227661307,-0.17608656,-0.606995092,,811.3
811.3634867,0.214233562,-0.187072897,-0.601501924,,811.37
811.4266779,0.224914722,-0.187072897,-0.596313932,,811.43
811.486436,0.224914722,-0.184326313,-0.609741676,,811.49
811.5514399,0.21667497,-0.170593392,-0.604248508,,811.56
811.6115181,0.222168138,-0.187072897,-0.604248508,,811.62
811.6764951,0.214233562,-0.181579728,-0.593567347,,811.68
811.7373652,0.235901059,-0.181579728,-0.590820763,,811.74
811.7984232,0.222168138,-0.181579728,-0.599060516,,811.8
811.8614229,0.219421554,-0.187072897,-0.606995092,,811.87
811.9234376,0.20599381,-0.181579728,-0.601501924,,811.93
811.9864441,0.21667497,-0.187072897,-0.596313932,,811.99
812.0504293,0.219421554,-0.184326313,-0.599060516,,812.06
812.1104857,0.224914722,-0.170593392,-0.604248508,,812.12
812.1734684,0.21667497,-0.187072897,-0.596313932,,812.18
812.2354774,0.230407891,-0.181579728,-0.604248508,,812.24
812.2994835,0.224914722,-0.187072897,-0.596313932,,812.3
812.3614755,0.21667497,-0.192260889,-0.582581011,,812.37
812.4225383,0.219421554,-0.17608656,-0.61248826,,812.43
812.485471,0.230407891,-0.187072897,-0.609741676,,812.49
812.5474745,0.219421554,-0.173339976,-0.596313932,,812.55
812.6107763,0.219421554,-0.170593392,-0.596313932,,812.62
812.6745002,0.214233562,-0.178833144,-0.596313932,,812.68
812.7344697,0.230407891,-0.178833144,-0.604248508,,812.74
812.7974723,0.219421554,-0.17608656,-0.601501924,,812.8
812.8594893,0.214233562,-0.189819481,-0.604248508,,812.86
812.924514,0.219421554,-0.189819481,-0.61248826,,812.93
812.984573,0.208740394,-0.184326313,-0.596313932,,812.99
813.0465117,0.224914722,-0.17608656,-0.604248508,,813.05
813.1114726,0.230407891,-0.170593392,-0.596313932,,813.12
813.1714918,0.219421554,-0.173339976,-0.604248508,,813.18
813.2345576,0.224914722,-0.17608656,-0.604248508,,813.24
813.2975569,0.224914722,-0.162658816,-0.604248508,,813.3
813.3585511,0.227661307,-0.178833144,-0.606995092,,813.36
813.4214931,0.208740394,-0.178833144,-0.606995092,,813.43
813.4834815,0.214233562,-0.189819481,-0.596313932,,813.49
813.5454979,0.227661307,-0.17608656,-0.601501924,,813.55
813.6105284,0.230407891,-0.181579728,-0.599060516,,813.62
813.6704848,0.233154475,-0.181579728,-0.609741676,,813.68
813.7348257,0.203247225,-0.168151984,-0.601501924,,813.74
813.795555,0.233154475,-0.173339976,-0.617981429,,813.8
813.859539,0.224914722,-0.187072897,-0.599060516,,813.86
813.9212564,0.21667497,-0.17608656,-0.606995092,,813.93
813.9825207,0.233154475,-0.181579728,-0.609741676,,813.99
814.0475621,0.233154475,-0.17608656,-0.604248508,,814.05
814.1076849,0.20599381,-0.17608656,-0.593567347,,814.11
814.1715518,0.222168138,-0.168151984,-0.609741676,,814.18
814.2345778,0.21667497,-0.17608656,-0.604248508,,814.24
814.2945585,0.224914722,-0.187072897,-0.601501924,,814.3
814.359658,0.208740394,-0.189819481,-0.596313932,,814.36
814.4195668,0.224914722,-0.170593392,-0.606995092,,814.42
814.4825438,0.233154475,-0.192260889,-0.601501924,,814.49
814.5465864,0.227661307,-0.184326313,-0.601501924,,814.55
814.6066855,0.21667497,-0.184326313,-0.606995092,,814.61
814.6715415,0.214233562,-0.178833144,-0.599060516,,814.68
814.7315527,0.197754057,-0.168151984,-0.609741676,,814.74
814.7935607,0.230407891,-0.17608656,-0.606995092,,814.8
814.8566781,0.222168138,-0.17608656,-0.596313932,,814.86
814.9185588,0.233154475,-0.195007473,-0.601501924,,814.92
814.9835755,0.211486978,-0.178833144,-0.604248508,,814.99
815.0435649,0.21667497,-0.178833144,-0.604248508,,815.05
815.1066182,0.224914722,-0.170593392,-0.601501924,,815.11
815.1686675,0.219421554,-0.17608656,-0.615234844,,815.17
815.2305983,0.224914722,-0.187072897,-0.609741676,,815.24
815.2956765,0.208740394,-0.181579728,-0.601501924,,815.3
815.3556018,0.219421554,-0.173339976,-0.604248508,,815.36
815.4176711,0.227661307,-0.17608656,-0.601501924,,815.42
815.4806816,0.227661307,-0.181579728,-0.579834427,,815.49
815.5425704,0.214233562,-0.178833144,-0.596313932,,815.55
815.6076111,0.219421554,-0.184326313,-0.620728013,,815.61
815.6675813,0.208740394,-0.184326313,-0.606995092,,815.67
815.7296162,0.230407891,-0.178833144,-0.599060516,,815.73
815.7927965,0.219421554,-0.178833144,-0.596313932,,815.8
815.8545976,0.214233562,-0.184326313,-0.593567347,,815.86
815.9176323,0.222168138,-0.184326313,-0.601501924,,815.92
815.9796024,0.21667497,-0.181579728,-0.588074179,,815.98
816.041672,0.224914722,-0.178833144,-0.604248508,,816.05
816.1066355,0.219421554,-0.159912231,-0.604248508,,816.11
816.1666925,0.211486978,-0.178833144,-0.599060516,,816.17
816.2297756,0.227661307,-0.189819481,-0.604248508,,816.23
816.2916342,0.235901059,-0.17608656,-0.604248508,,816.3
816.3536322,0.233154475,-0.195007473,-0.590820763,,816.36
816.4166579,0.230407891,-0.181579728,-0.601501924,,816.42
816.478731,0.238342467,-0.17608656,-0.606995092,,816.48
816.5417006,0.235901059,-0.184326313,-0.606995092,,816.55
816.60362,0.219421554,-0.181579728,-0.601501924,,816.61
816.6657746,0.224914722,-0.173339976,-0.604248508,,816.67
816.7307147,0.214233562,-0.187072897,-0.601501924,,816.74
816.7906839,0.227661307,-0.173339976,-0.604248508,,816.8
816.8546595,0.222168138,-0.170593392,-0.606995092,,816.86
816.9156576,0.227661307,-0.178833144,-0.617981429,,816.92
816.9786749,0.219421554,-0.181579728,-0.601501924,,816.98
817.0406451,0.219421554,-0.162658816,-0.599060516,,817.05
817.1026399,0.222168138,-0.184326313,-0.596313932,,817.11
817.165638,0.222168138,-0.17608656,-0.604248508,,817.17
817.2276714,0.214233562,-0.187072897,-0.593567347,,817.23
817.2906579,0.214233562,-0.173339976,-0.601501924,,817.3
817.3526409,0.222168138,-0.178833144,-0.604248508,,817.36
817.4157028,0.224914722,-0.189819481,-0.606995092,,817.42
817.4766787,0.230407891,-0.189819481,-0.590820763,,817.48
817.5399924,0.214233562,-0.192260889,-0.599060516,,817.54
817.6019068,0.219421554,-0.184326313,-0.601501924,,817.61
817.6646851,0.222168138,-0.181579728,-0.604248508,,817.67
817.727697,0.222168138,-0.181579728,-0.606995092,,817.73
817.7907701,0.230407891,-0.187072897,-0.599060516,,817.8
817.8517416,0.222168138,-0.17608656,-0.599060516,,817.86
817.9136867,0.211486978,-0.173339976,-0.601501924,,817.92
817.9767057,0.230407891,-0.17608656,-0.601501924,,817.98
818.0387374,0.208740394,-0.187072897,-0.599060516,,818.04
818.1006838,0.230407891,-0.178833144,-0.599060516,,818.11
818.1637089,0.238342467,-0.192260889,-0.606995092,,818.17
818.2256896,0.227661307,-0.173339976,-0.599060516,,818.23
818.2887304,0.233154475,-0.17608656,-0.604248508,,818.29
818.3517005,0.214233562,-0.173339976,-0.615234844,,818.36
818.4128913,0.224914722,-0.192260889,-0.593567347,,818.42
818.4756851,0.219421554,-0.181579728,-0.61248826,,818.48
818.5377961,0.219421554,-0.168151984,-0.606995092,,818.54
818.6007095,0.222168138,-0.181579728,-0.604248508,,818.61
818.664705,0.227661307,-0.173339976,-0.604248508,,818.67
818.7247871,0.211486978,-0.170593392,-0.599060516,,818.73
818.7878035,0.211486978,-0.178833144,-0.604248508,,818.79
818.8497146,0.224914722,-0.178833144,-0.599060516,,818.85
818.9127255,0.230407891,-0.192260889,-0.601501924,,818.92
818.9767066,0.211486978,-0.173339976,-0.61248826,,818.98
819.0367579,0.214233562,-0.173339976,-0.606995092,,819.04
819.0997268,0.224914722,-0.187072897,-0.620728013,,819.1
819.1617127,0.21667497,-0.170593392,-0.601501924,,819.17
819.2247374,0.233154475,-0.17608656,-0.599060516,,819.23
819.2868647,0.227661307,-0.173339976,-0.61248826,,819.29
819.3487255,0.214233562,-0.181579728,-0.604248508,,819.35
819.4117996,0.21667497,-0.17608656,-0.604248508,,819.42
819.4737432,0.219421554,-0.173339976,-0.593567347,,819.48
819.5368516,0.214233562,-0.178833144,-0.585327595,,819.54
819.5987358,0.227661307,-0.170593392,-0.599060516,,819.6
819.662774,0.235901059,-0.17608656,-0.604248508,,819.67
819.7238185,0.233154475,-0.170593392,-0.601501924,,819.73
819.7857537,0.227661307,-0.17608656,-0.609741676,,819.79
819.8487521,0.224914722,-0.178833144,-0.593567347,,819.85
819.9127608,0.211486978,-0.178833144,-0.601501924,,819.92
819.9737826,0.21667497,-0.184326313,-0.596313932,,819.98
820.0357909,0.235901059,-0.189819481,-0.596313932,,820.04
820.0978195,0.222168138,-0.192260889,-0.593567347,,820.1
820.1607573,0.214233562,-0.181579728,-0.596313932,,820.17
820.2237797,0.219421554,-0.168151984,-0.599060516,,820.23
820.2848111,0.211486978,-0.184326313,-0.593567347,,820.29
820.3478336,0.222168138,-0.181579728,-0.601501924,,820.35
820.4098208,0.208740394,-0.178833144,-0.593567347,,820.41
820.4727993,0.21667497,-0.173339976,-0.590820763,,820.48
820.5367284,0.235901059,-0.189819481,-0.599060516,,820.54
820.5967941,0.214233562,-0.173339976,-0.588074179,,820.6
820.6598326,0.230407891,-0.168151984,-0.617981429,,820.66
820.7218788,0.222168138,-0.192260889,-0.577087843,,820.73
820.7848596,0.230407891,-0.173339976,-0.590820763,,820.79
820.8487919,0.21667497,-0.189819481,-0.590820763,,820.85
820.909807,0.219421554,-0.187072897,-0.599060516,,820.91
820.9718262,0.233154475,-0.192260889,-0.604248508,,820.98
821.0338393,0.233154475,-0.189819481,-0.609741676,,821.04
821.0968076,0.219421554,-0.189819481,-0.604248508,,821.1
821.1588374,0.214233562,-0.173339976,-0.601501924,,821.16
821.2208961,0.219421554,-0.168151984,-0.596313932,,821.23
821.2838018,0.219421554,-0.17608656,-0.601501924,,821.29
821.3478666,0.21667497,-0.178833144,-0.604248508,,821.35
821.4078425,0.214233562,-0.173339976,-0.596313932,,821.41
821.4728445,0.21667497,-0.181579728,-0.596313932,,821.48
821.5328794,0.219421554,-0.173339976,-0.606995092,,821.54
821.5958512,0.222168138,-0.178833144,-0.599060516,,821.6
821.6598438,0.21667497,-0.173339976,-0.596313932,,821.66
821.7198342,0.222168138,-0.184326313,-0.601501924,,821.72
821.7828595,0.233154475,-0.184326313,-0.601501924,,821.79
821.8448368,0.238342467,-0.181579728,-0.609741676,,821.85
821.9078653,0.238342467,-0.17608656,-0.604248508,,821.91
821.9702672,0.21667497,-0.187072897,-0.606995092,,821.98
822.0318416,0.224914722,-0.17608656,-0.590820763,,822.04
822.0948374,0.21667497,-0.181579728,-0.604248508,,822.1
822.1568441,0.219421554,-0.189819481,-0.604248508,,822.16
822.219847,0.230407891,-0.17608656,-0.620728013,,822.22
822.2829125,0.227661307,-0.181579728,-0.604248508,,822.29
822.3438772,0.222168138,-0.168151984,-0.599060516,,822.35
822.4068509,0.227661307,-0.189819481,-0.596313932,,822.41
822.4695407,0.224914722,-0.192260889,-0.601501924,,822.47
822.5319019,0.230407891,-0.17608656,-0.601501924,,822.54
822.5948881,0.214233562,-0.173339976,-0.599060516,,822.6
822.655889,0.211486978,-0.184326313,-0.599060516,,822.66
822.7201604,0.222168138,-0.181579728,-0.599060516,,822.73
822.7808781,0.222168138,-0.181579728,-0.601501924,,822.79
822.8438983,0.235901059,-0.17608656,-0.601501924,,822.85
822.9059192,0.222168138,-0.178833144,-0.590820763,,822.91
822.9678849,0.230407891,-0.1654054,-0.599060516,,822.97
823.030873,0.21667497,-0.187072897,-0.593567347,,823.04
823.0929015,0.222168138,-0.184326313,-0.609741676,,823.1
823.1558836,0.21667497,-0.184326313,-0.609741676,,823.16
823.2178858,0.227661307,-0.17608656,-0.588074179,,823.22
823.2798935,0.214233562,-0.17608656,-0.596313932,,823.28
823.3449099,0.224914722,-0.181579728,-0.599060516,,823.35
823.4059035,0.219421554,-0.192260889,-0.606995092,,823.41
823.467967,0.235901059,-0.178833144,-0.606995092,,823.47
823.5319035,0.222168138,-0.192260889,-0.596313932,,823.54
823.5919195,0.230407891,-0.178833144,-0.604248508,,823.6
823.655933,0.233154475,-0.192260889,-0.601501924,,823.66
823.7168974,0.235901059,-0.187072897,-0.609741676,,823.72
823.7799493,0.222168138,-0.168151984,-0.596313932,,823.78
823.84194,0.224914722,-0.192260889,-0.596313932,,823.85
823.903923,0.222168138,-0.187072897,-0.590820763,,823.91
823.9669153,0.21667497,-0.173339976,-0.606995092,,823.97
824.0289317,0.200500641,-0.181579728,-0.596313932,,824.03
824.0919432,0.21667497,-0.187072897,-0.604248508,,824.1
824.1543903,0.219421554,-0.195007473,-0.599060516,,824.16
824.2159766,0.235901059,-0.184326313,-0.599060516,,824.22
824.2789339,0.224914722,-0.17608656,-0.606995092,,824.28
824.3409583,0.222168138,-0.187072897,-0.615234844,,824.35
824.4039426,0.224914722,-0.181579728,-0.61248826,,824.41
824.4659519,0.219421554,-0.189819481,-0.593567347,,824.47
824.5279406,0.233154475,-0.17608656,-0.601501924,,824.53
824.5910083,0.21667497,-0.181579728,-0.604248508,,824.6
824.6530093,0.224914722,-0.181579728,-0.604248508,,824.66
824.7159451,0.219421554,-0.184326313,-0.604248508,,824.72
824.778015,0.227661307,-0.195007473,-0.599060516,,824.78
824.8399727,0.227661307,-0.181579728,-0.604248508,,824.84
824.9029843,0.227661307,-0.181579728,-0.593567347,,824.91
824.9649749,0.214233562,-0.187072897,-0.599060516,,824.97
825.0280041,0.21667497,-0.181579728,-0.617981429,,825.03
825.0919746,0.219421554,-0.195007473,-0.599060516,,825.1
825.1520651,0.21667497,-0.189819481,-0.606995092,,825.16
825.2160189,0.21667497,-0.17608656,-0.588074179,,825.22
825.278999,0.211486978,-0.184326313,-0.604248508,,825.28
825.3390641,0.224914722,-0.17608656,-0.609741676,,825.34
825.4030093,0.227661307,-0.178833144,-0.606995092,,825.41
825.463981,0.21667497,-0.184326313,-0.596313932,,825.47
825.5290106,0.219421554,-0.181579728,-0.606995092,,825.53
825.5909836,0.227661307,-0.168151984,-0.620728013,,825.6
825.65115,0.21667497,-0.181579728,-0.601501924,,825.66
825.7160375,0.227661307,-0.178833144,-0.601501924,,825.72
825.7760044,0.214233562,-0.173339976,-0.606995092,,825.78
825.8390933,0.219421554,-0.159912231,-0.590820763,,825.84
825.9030093,0.224914722,-0.17608656,-0.593567347,,825.91
825.9629916,0.214233562,-0.189819481,-0.604248508,,825.97
826.0279968,0.224914722,-0.181579728,-0.593567347,,826.03
826.0880541,0.224914722,-0.181579728,-0.604248508,,826.09
826.1527447,0.208740394,-0.192260889,-0.599060516,,826.16
826.2130304,0.233154475,-0.178833144,-0.615234844,,826.22
826.2750493,0.230407891,-0.178833144,-0.606995092,,826.28
826.3391401,0.200500641,-0.178833144,-0.604248508,,826.34
826.4000455,0.230407891,-0.187072897,-0.601501924,,826.41
826.4640291,0.21667497,-0.170593392,-0.596313932,,826.47
826.5270849,0.222168138,-0.187072897,-0.588074179,,826.53
826.5870634,0.233154475,-0.178833144,-0.61248826,,826.59
826.6500217,0.222168138,-0.195007473,-0.599060516,,826.66
826.7120634,0.222168138,-0.181579728,-0.596313932,,826.72
826.7770776,0.21667497,-0.189819481,-0.609741676,,826.78
826.8375532,0.227661307,-0.181579728,-0.599060516,,826.84
826.8990387,0.219421554,-0.17608656,-0.599060516,,826.9
826.9620631,0.21667497,-0.189819481,-0.599060516,,826.97
827.0240708,0.219421554,-0.178833144,-0.61248826,,827.03
827.0891298,0.224914722,-0.178833144,-0.599060516,,827.09
827.14905,0.21667497,-0.178833144,-0.593567347,,827.15
827.211066,0.224914722,-0.192260889,-0.604248508,,827.22
827.2760837,0.208740394,-0.184326313,-0.599060516,,827.28
827.3361074,0.219421554,-0.184326313,-0.606995092,,827.34
827.3990625,0.211486978,-0.184326313,-0.590820763,,827.4
827.4620923,0.219421554,-0.178833144,-0.601501924,,827.47
827.5230727,0.227661307,-0.168151984,-0.596313932,,827.53
827.5860984,0.230407891,-0.181579728,-0.596313932,,827.59
827.648099,0.21667497,-0.170593392,-0.596313932,,827.65
827.7111199,0.222168138,-0.1654054,-0.590820763,,827.72
827.7750987,0.235901059,-0.181579728,-0.599060516,,827.78
827.8351821,0.208740394,-0.187072897,-0.601501924,,827.84
827.8981596,0.230407891,-0.189819481,-0.596313932,,827.9
827.9601378,0.222168138,-0.168151984,-0.617981429,,827.97
828.0250881,0.219421554,-0.184326313,-0.601501924,,828.03
828.0861147,0.222168138,-0.17608656,-0.593567347,,828.09
828.1470971,0.222168138,-0.17608656,-0.604248508,,828.15
828.2121128,0.219421554,-0.178833144,-0.61248826,,828.22
828.272107,0.21667497,-0.192260889,-0.601501924,,828.28
828.3354929,0.227661307,-0.178833144,-0.601501924,,828.34
828.3982289,0.21667497,-0.170593392,-0.590820763,,828.4
828.4590958,0.219421554,-0.17608656,-0.601501924,,828.46
828.5221176,0.224914722,-0.170593392,-0.606995092,,828.53
828.5841654,0.219421554,-0.168151984,-0.585327595,,828.59
828.6470993,0.219421554,-0.195007473,-0.599060516,,828.65
828.7112154,0.211486978,-0.17608656,-0.617981429,,828.72
828.771132,0.211486978,-0.173339976,-0.604248508,,828.78
828.8343011,0.222168138,-0.184326313,-0.61248826,,828.84
828.8961214,0.222168138,-0.17608656,-0.61248826,,828.9
828.9591176,0.227661307,-0.170593392,-0.604248508,,828.96
829.021125,0.227661307,-0.178833144,-0.601501924,,829.03
829.0831359,0.238342467,-0.17608656,-0.61248826,,829.09
829.1482308,0.233154475,-0.181579728,-0.604248508,,829.15
829.2081625,0.230407891,-0.178833144,-0.606995092,,829.21
829.2712157,0.219421554,-0.173339976,-0.593567347,,829.28
829.3356122,0.235901059,-0.181579728,-0.601501924,,829.34
829.3951558,0.233154475,-0.187072897,-0.596313932,,829.4
829.4581763,0.227661307,-0.17608656,-0.593567347,,829.46
829.5201416,0.219421554,-0.189819481,-0.601501924,,829.53
829.5821885,0.233154475,-0.187072897,-0.604248508,,829.59
829.6451593,0.235901059,-0.173339976,-0.61248826,,829.65
829.707268,0.21667497,-0.1654054,-0.596313932,,829.71
829.7722029,0.233154475,-0.192260889,-0.604248508,,829.78
829.8321734,0.227661307,-0.173339976,-0.599060516,,829.84
829.896185,0.230407891,-0.181579728,-0.601501924,,829.9
829.9571618,0.222168138,-0.178833144,-0.609741676,,829.96
830.0191718,0.21667497,-0.184326313,-0.593567347,,830.02
830.0841641,0.224914722,-0.184326313,-0.604248508,,830.09
830.1441622,0.230407891,-0.17608656,-0.604248508,,830.15
830.2082045,0.233154475,-0.187072897,-0.588074179,,830.21
830.2693293,0.21667497,-0.178833144,-0.599060516,,830.27
830.3311981,0.224914722,-0.181579728,-0.606995092,,830.34
830.3961882,0.211486978,-0.178833144,-0.596313932,,830.4
830.4562257,0.219421554,-0.181579728,-0.599060516,,830.46
830.5182641,0.224914722,-0.181579728,-0.615234844,,830.52
830.5831987,0.227661307,-0.1654054,-0.588074179,,830.59
830.6432061,0.230407891,-0.184326313,-0.599060516,,830.65
830.7085656,0.224914722,-0.195007473,-0.596313932,,830.71
830.7682933,0.238342467,-0.173339976,-0.604248508,,830.77
830.8302484,0.219421554,-0.181579728,-0.585327595,,830.84
830.8953187,0.219421554,-0.187072897,-0.599060516,,830.9
830.9552192,0.224914722,-0.181579728,-0.609741676,,830.96
831.018928,0.219421554,-0.178833144,-0.596313932,,831.02
831.0802244,0.214233562,-0.187072897,-0.601501924,,831.09
831.1431994,0.211486978,-0.181579728,-0.599060516,,831.15
831.2052317,0.219421554,-0.178833144,-0.601501924,,831.21
