Time (s),Processed X Mag,Processed Y Mag,Processed Z Mag,,Time(s)
448.6751246,0.214233562,-0.20599381,-0.604248508,,448.68
448.7393033,0.224914722,-0.203247225,-0.596313932,,448.74
448.8011574,0.21667497,-0.211486978,-0.609741676,,448.81
448.8625573,0.227661307,-0.214233562,-0.61248826,,448.87
448.9265268,0.230407891,-0.20599381,-0.606995092,,448.93
448.9861679,0.230407891,-0.208740394,-0.609741676,,448.99
449.0492369,0.214233562,-0.211486978,-0.604248508,,449.05
449.1122706,0.211486978,-0.211486978,-0.604248508,,449.12
449.1746913,0.227661307,-0.21667497,-0.61248826,,449.18
449.2382933,0.219421554,-0.203247225,-0.606995092,,449.24
449.3002019,0.21667497,-0.21667497,-0.606995092,,449.31
449.3632061,0.219421554,-0.219421554,-0.609741676,,449.37
449.424394,0.21667497,-0.200500641,-0.61248826,,449.43
449.4871766,0.208740394,-0.222168138,-0.604248508,,449.49
449.5486586,0.208740394,-0.197754057,-0.615234844,,449.55
449.6103446,0.224914722,-0.211486978,-0.617981429,,449.62
449.6733722,0.219421554,-0.195007473,-0.620728013,,449.68
449.7366673,0.227661307,-0.224914722,-0.604248508,,449.74
449.8011567,0.214233562,-0.21667497,-0.623169421,,449.81
449.8612654,0.21667497,-0.21667497,-0.609741676,,449.87
449.9223414,0.211486978,-0.21667497,-0.606995092,,449.93
449.9853049,0.222168138,-0.203247225,-0.596313932,,449.99
450.0471897,0.233154475,-0.208740394,-0.606995092,,450.05
450.111334,0.21667497,-0.214233562,-0.606995092,,450.12
450.1722785,0.224914722,-0.195007473,-0.609741676,,450.18
450.2343764,0.224914722,-0.214233562,-0.601501924,,450.24
450.297529,0.214233562,-0.20599381,-0.609741676,,450.3
450.3603619,0.219421554,-0.20599381,-0.61248826,,450.37
450.4253254,0.219421554,-0.20599381,-0.606995092,,450.43
450.4862234,0.227661307,-0.195007473,-0.604248508,,450.49
450.5462417,0.211486978,-0.211486978,-0.599060516,,450.55
450.6105929,0.21667497,-0.203247225,-0.606995092,,450.62
450.6724553,0.222168138,-0.189819481,-0.606995092,,450.68
450.7352423,0.214233562,-0.208740394,-0.61248826,,450.74
450.7962109,0.235901059,-0.211486978,-0.599060516,,450.8
450.8583456,0.227661307,-0.211486978,-0.604248508,,450.86
450.9235672,0.20599381,-0.219421554,-0.604248508,,450.93
450.9845306,0.21667497,-0.214233562,-0.609741676,,450.99
451.0462494,0.222168138,-0.214233562,-0.593567347,,451.05
451.1105573,0.219421554,-0.200500641,-0.606995092,,451.12
451.1713722,0.227661307,-0.211486978,-0.61248826,,451.18
451.2344078,0.227661307,-0.192260889,-0.615234844,,451.24
451.2952753,0.21667497,-0.214233562,-0.604248508,,451.3
451.3583366,0.21667497,-0.211486978,-0.596313932,,451.36
451.4204283,0.224914722,-0.211486978,-0.615234844,,451.43
451.4835098,0.230407891,-0.208740394,-0.599060516,,451.49
451.5465813,0.222168138,-0.214233562,-0.601501924,,451.55
451.6073077,0.214233562,-0.21667497,-0.599060516,,451.61
451.6725079,0.219421554,-0.195007473,-0.615234844,,451.68
451.7323699,0.227661307,-0.197754057,-0.615234844,,451.74
451.7953635,0.214233562,-0.203247225,-0.604248508,,451.8
451.8573866,0.224914722,-0.203247225,-0.606995092,,451.86
451.9216416,0.224914722,-0.203247225,-0.601501924,,451.93
451.9830896,0.21667497,-0.200500641,-0.617981429,,451.99
452.0444896,0.200500641,-0.233154475,-0.615234844,,452.05
452.107334,0.219421554,-0.200500641,-0.590820763,,452.11
452.1703523,0.230407891,-0.208740394,-0.609741676,,452.18
452.2325861,0.230407891,-0.219421554,-0.599060516,,452.24
452.2946846,0.219421554,-0.200500641,-0.615234844,,452.3
452.3582542,0.208740394,-0.214233562,-0.617981429,,452.36
452.4185563,0.214233562,-0.214233562,-0.606995092,,452.42
452.4823346,0.227661307,-0.200500641,-0.604248508,,452.49
452.5434507,0.214233562,-0.200500641,-0.620728013,,452.55
452.6052798,0.224914722,-0.208740394,-0.61248826,,452.61
452.6703882,0.214233562,-0.20599381,-0.604248508,,452.68
452.7303705,0.222168138,-0.200500641,-0.599060516,,452.74
452.7955316,0.211486978,-0.20599381,-0.623169421,,452.8
452.8554729,0.219421554,-0.211486978,-0.601501924,,452.86
452.9204995,0.224914722,-0.219421554,-0.61248826,,452.93
452.9803038,0.211486978,-0.197754057,-0.604248508,,452.99
453.0424754,0.203247225,-0.211486978,-0.606995092,,453.05
453.1053593,0.224914722,-0.214233562,-0.606995092,,453.11
453.1673715,0.208740394,-0.214233562,-0.61248826,,453.17
453.2294334,0.227661307,-0.214233562,-0.596313932,,453.23
453.2945197,0.227661307,-0.197754057,-0.599060516,,453.3
453.3544279,0.235901059,-0.203247225,-0.606995092,,453.36
453.4177862,0.219421554,-0.208740394,-0.623169421,,453.42
453.479834,0.227661307,-0.197754057,-0.606995092,,453.48
453.5413199,0.230407891,-0.20599381,-0.609741676,,453.55
453.6063452,0.21667497,-0.203247225,-0.601501924,,453.61
453.6664228,0.230407891,-0.20599381,-0.620728013,,453.67
453.7312759,0.222168138,-0.208740394,-0.606995092,,453.74
453.7914036,0.21667497,-0.200500641,-0.604248508,,453.8
453.8544722,0.222168138,-0.214233562,-0.601501924,,453.86
453.917375,0.224914722,-0.214233562,-0.606995092,,453.92
453.9783984,0.233154475,-0.214233562,-0.596313932,,453.98
454.041527,0.227661307,-0.203247225,-0.601501924,,454.05
454.1053872,0.227661307,-0.20599381,-0.606995092,,454.11
454.1658314,0.233154475,-0.211486978,-0.609741676,,454.17
454.2285152,0.208740394,-0.203247225,-0.606995092,,454.23
454.2904488,0.211486978,-0.20599381,-0.601501924,,454.3
454.3536297,0.203247225,-0.211486978,-0.615234844,,454.36
454.4154962,0.208740394,-0.21667497,-0.615234844,,454.42
454.4783782,0.222168138,-0.203247225,-0.606995092,,454.48
454.5415309,0.214233562,-0.20599381,-0.590820763,,454.55
454.6025973,0.227661307,-0.208740394,-0.599060516,,454.61
454.6654526,0.224914722,-0.203247225,-0.604248508,,454.67
454.7275357,0.214233562,-0.200500641,-0.606995092,,454.73
454.7896486,0.224914722,-0.20599381,-0.617981429,,454.79
454.8534004,0.222168138,-0.208740394,-0.615234844,,454.86
454.9144526,0.208740394,-0.21667497,-0.606995092,,454.92
454.9794591,0.20599381,-0.214233562,-0.604248508,,454.98
455.0395844,0.222168138,-0.214233562,-0.609741676,,455.04
455.1045569,0.222168138,-0.21667497,-0.61248826,,455.11
455.165866,0.208740394,-0.208740394,-0.615234844,,455.17
455.2265062,0.21667497,-0.21667497,-0.601501924,,455.23
455.2894491,0.219421554,-0.21667497,-0.609741676,,455.29
455.3515187,0.230407891,-0.214233562,-0.593567347,,455.36
455.4144796,0.214233562,-0.197754057,-0.615234844,,455.42
455.4775604,0.214233562,-0.214233562,-0.601501924,,455.48
455.5397592,0.235901059,-0.211486978,-0.609741676,,455.54
455.6005463,0.21667497,-0.20599381,-0.596313932,,455.61
455.6634719,0.21667497,-0.214233562,-0.606995092,,455.67
455.7264427,0.227661307,-0.219421554,-0.604248508,,455.73
455.790442,0.20599381,-0.211486978,-0.620728013,,455.8
455.8514959,0.219421554,-0.195007473,-0.599060516,,455.86
455.9125536,0.230407891,-0.214233562,-0.609741676,,455.92
455.9755873,0.214233562,-0.197754057,-0.601501924,,455.98
456.0374738,0.211486978,-0.208740394,-0.620728013,,456.04
456.1005677,0.219421554,-0.195007473,-0.604248508,,456.11
456.1644703,0.230407891,-0.214233562,-0.601501924,,456.17
456.2246976,0.230407891,-0.20599381,-0.615234844,,456.23
456.2894828,0.233154475,-0.208740394,-0.61248826,,456.29
456.3516653,0.224914722,-0.200500641,-0.61248826,,456.36
456.4146367,0.214233562,-0.20599381,-0.609741676,,456.42
456.4747233,0.211486978,-0.20599381,-0.601501924,,456.48
456.5365841,0.224914722,-0.208740394,-0.61248826,,456.54
456.6015229,0.219421554,-0.20599381,-0.606995092,,456.61
456.6614997,0.222168138,-0.214233562,-0.617981429,,456.67
456.7247076,0.211486978,-0.211486978,-0.609741676,,456.73
456.7867162,0.222168138,-0.211486978,-0.601501924,,456.79
456.8494699,0.230407891,-0.21667497,-0.617981429,,456.85
456.9135732,0.224914722,-0.208740394,-0.606995092,,456.92
456.9756367,0.222168138,-0.211486978,-0.617981429,,456.98
457.038493,0.208740394,-0.214233562,-0.606995092,,457.04
457.0997903,0.224914722,-0.197754057,-0.617981429,,457.1
457.1628679,0.227661307,-0.20599381,-0.61248826,,457.17
457.2256024,0.219421554,-0.208740394,-0.609741676,,457.23
457.288571,0.214233562,-0.197754057,-0.617981429,,457.29
457.3486665,0.21667497,-0.208740394,-0.615234844,,457.35
457.4105164,0.203247225,-0.211486978,-0.601501924,,457.42
457.4726027,0.224914722,-0.197754057,-0.601501924,,457.48
457.5355395,0.219421554,-0.200500641,-0.593567347,,457.54
457.5983288,0.20599381,-0.219421554,-0.615234844,,457.6
457.6607172,0.21667497,-0.208740394,-0.601501924,,457.67
457.7237271,0.224914722,-0.200500641,-0.606995092,,457.73
457.7855578,0.219421554,-0.20599381,-0.609741676,,457.79
457.848604,0.222168138,-0.20599381,-0.609741676,,457.85
457.9106133,0.219421554,-0.21667497,-0.617981429,,457.92
457.974255,0.227661307,-0.203247225,-0.609741676,,457.98
458.0365469,0.222168138,-0.203247225,-0.609741676,,458.04
458.0966091,0.20599381,-0.208740394,-0.609741676,,458.1
458.1595462,0.219421554,-0.211486978,-0.606995092,,458.16
458.2228015,0.214233562,-0.208740394,-0.609741676,,458.23
458.2846392,0.203247225,-0.214233562,-0.615234844,,458.29
458.346585,0.219421554,-0.200500641,-0.604248508,,458.35
458.408569,0.203247225,-0.211486978,-0.609741676,,458.41
458.4725882,0.227661307,-0.211486978,-0.604248508,,458.48
458.5337088,0.222168138,-0.214233562,-0.601501924,,458.54
458.5968086,0.21667497,-0.20599381,-0.601501924,,458.6
458.6587867,0.21667497,-0.211486978,-0.609741676,,458.66
458.7207685,0.224914722,-0.197754057,-0.601501924,,458.73
458.7855459,0.230407891,-0.195007473,-0.601501924,,458.79
458.8455577,0.224914722,-0.192260889,-0.599060516,,458.85
458.9085699,0.197754057,-0.197754057,-0.623169421,,458.91
458.9726793,0.222168138,-0.214233562,-0.606995092,,458.98
459.0347916,0.203247225,-0.219421554,-0.609741676,,459.04
459.0976229,0.233154475,-0.20599381,-0.606995092,,459.1
459.157586,0.227661307,-0.211486978,-0.599060516,,459.16
459.2206738,0.214233562,-0.195007473,-0.609741676,,459.23
459.282593,0.224914722,-0.214233562,-0.617981429,,459.29
459.3446312,0.227661307,-0.208740394,-0.61248826,,459.35
459.4096376,0.230407891,-0.208740394,-0.609741676,,459.41
459.4716707,0.227661307,-0.203247225,-0.606995092,,459.48
459.5315844,0.222168138,-0.208740394,-0.601501924,,459.54
459.5947393,0.222168138,-0.214233562,-0.615234844,,459.6
459.6575892,0.214233562,-0.208740394,-0.599060516,,459.66
459.7217287,0.211486978,-0.208740394,-0.604248508,,459.73
459.7825847,0.227661307,-0.203247225,-0.599060516,,459.79
459.8445998,0.208740394,-0.20599381,-0.599060516,,459.85
459.9067065,0.211486978,-0.214233562,-0.606995092,,459.91
459.9697078,0.211486978,-0.20599381,-0.604248508,,459.97
460.0320436,0.230407891,-0.20599381,-0.609741676,,460.04
460.0939086,0.211486978,-0.214233562,-0.604248508,,460.1
460.1556376,0.219421554,-0.20599381,-0.606995092,,460.16
460.2217476,0.219421554,-0.203247225,-0.620728013,,460.23
460.282424,0.230407891,-0.208740394,-0.606995092,,460.29
460.3439541,0.224914722,-0.195007473,-0.596313932,,460.35
460.4067146,0.224914722,-0.211486978,-0.609741676,,460.41
460.4677059,0.219421554,-0.203247225,-0.61248826,,460.47
460.5306296,0.21667497,-0.208740394,-0.599060516,,460.54
460.5929163,0.219421554,-0.224914722,-0.615234844,,460.6
460.6566042,0.214233562,-0.21667497,-0.599060516,,460.66
460.717695,0.21667497,-0.195007473,-0.623169421,,460.72
460.7801703,0.214233562,-0.214233562,-0.606995092,,460.79
460.8427075,0.211486978,-0.192260889,-0.617981429,,460.85
460.9066703,0.219421554,-0.214233562,-0.615234844,,460.91
460.9696289,0.208740394,-0.203247225,-0.623169421,,460.97
461.0296376,0.219421554,-0.197754057,-0.61248826,,461.03
461.0918666,0.214233562,-0.20599381,-0.601501924,,461.1
461.1547476,0.211486978,-0.195007473,-0.604248508,,461.16
461.2177011,0.227661307,-0.211486978,-0.609741676,,461.22
461.2796892,0.233154475,-0.20599381,-0.620728013,,461.28
461.3439423,0.227661307,-0.211486978,-0.617981429,,461.35
461.4038672,0.214233562,-0.214233562,-0.620728013,,461.41
461.4676636,0.211486978,-0.21667497,-0.609741676,,461.47
461.5288181,0.224914722,-0.219421554,-0.61248826,,461.53
461.5917117,0.230407891,-0.211486978,-0.596313932,,461.6
461.6539179,0.224914722,-0.195007473,-0.604248508,,461.66
461.715727,0.227661307,-0.208740394,-0.61248826,,461.72
461.7786908,0.219421554,-0.20599381,-0.593567347,,461.78
461.8407453,0.219421554,-0.214233562,-0.609741676,,461.85
461.9041042,0.219421554,-0.197754057,-0.604248508,,461.91
461.9656802,0.227661307,-0.208740394,-0.609741676,,461.97
462.0287145,0.224914722,-0.187072897,-0.617981429,,462.03
462.0919676,0.21667497,-0.192260889,-0.61248826,,462.1
462.1527158,0.227661307,-0.200500641,-0.617981429,,462.16
462.2176979,0.21667497,-0.222168138,-0.609741676,,462.22
462.2776808,0.200500641,-0.21667497,-0.615234844,,462.28
462.3407809,0.222168138,-0.192260889,-0.604248508,,462.35
462.4056857,0.203247225,-0.21667497,-0.609741676,,462.41
462.4665048,0.21667497,-0.21667497,-0.601501924,,462.47
462.5276934,0.208740394,-0.195007473,-0.596313932,,462.53
462.5897302,0.21667497,-0.203247225,-0.61248826,,462.59
462.651727,0.233154475,-0.214233562,-0.590820763,,462.66
462.7146892,0.211486978,-0.211486978,-0.601501924,,462.72
462.7767668,0.219421554,-0.208740394,-0.604248508,,462.78
462.8418326,0.21667497,-0.208740394,-0.61248826,,462.85
462.90388,0.227661307,-0.203247225,-0.609741676,,462.91
462.963761,0.227661307,-0.211486978,-0.585327595,,462.97
463.0267456,0.230407891,-0.195007473,-0.604248508,,463.03
463.0887036,0.224914722,-0.208740394,-0.606995092,,463.09
463.1517536,0.214233562,-0.211486978,-0.604248508,,463.16
463.2157335,0.203247225,-0.208740394,-0.617981429,,463.22
463.2777796,0.235901059,-0.203247225,-0.606995092,,463.28
463.341176,0.230407891,-0.187072897,-0.609741676,,463.35
463.4028871,0.21667497,-0.214233562,-0.604248508,,463.41
463.4629037,0.224914722,-0.200500641,-0.61248826,,463.47
463.5279214,0.208740394,-0.197754057,-0.606995092,,463.53
463.5877325,0.224914722,-0.222168138,-0.596313932,,463.59
463.6521029,0.211486978,-0.200500641,-0.606995092,,463.66
463.7128646,0.224914722,-0.211486978,-0.604248508,,463.72
463.7748021,0.21667497,-0.203247225,-0.590820763,,463.78
463.8398672,0.222168138,-0.211486978,-0.620728013,,463.84
463.9008611,0.219421554,-0.203247225,-0.606995092,,463.91
463.9648271,0.200500641,-0.21667497,-0.606995092,,463.97
464.0250897,0.197754057,-0.211486978,-0.609741676,,464.03
464.0869816,0.21667497,-0.211486978,-0.604248508,,464.09
464.1498672,0.203247225,-0.200500641,-0.604248508,,464.15
464.2118534,0.219421554,-0.208740394,-0.61248826,,464.22
464.2759608,0.227661307,-0.197754057,-0.601501924,,464.28
464.3377799,0.21667497,-0.219421554,-0.609741676,,464.34
464.3988171,0.224914722,-0.208740394,-0.606995092,,464.4
464.4638351,0.224914722,-0.208740394,-0.601501924,,464.47
464.5249384,0.211486978,-0.211486978,-0.604248508,,464.53
464.5879749,0.203247225,-0.203247225,-0.617981429,,464.59
464.6488476,0.211486978,-0.20599381,-0.604248508,,464.65
464.7118954,0.227661307,-0.200500641,-0.604248508,,464.72
464.7751558,0.227661307,-0.203247225,-0.601501924,,464.78
464.8378126,0.235901059,-0.208740394,-0.604248508,,464.84
464.8988235,0.224914722,-0.203247225,-0.617981429,,464.9
464.9631648,0.227661307,-0.211486978,-0.601501924,,464.97
465.0230913,0.241089051,-0.200500641,-0.604248508,,465.03
465.0869477,0.222168138,-0.211486978,-0.606995092,,465.09
465.1478197,0.227661307,-0.21667497,-0.615234844,,465.15
465.2118364,0.222168138,-0.20599381,-0.606995092,,465.22
465.2729579,0.222168138,-0.203247225,-0.601501924,,465.28
465.3358415,0.230407891,-0.208740394,-0.606995092,,465.34
465.3998114,0.233154475,-0.21667497,-0.617981429,,465.4
465.4618213,0.20599381,-0.211486978,-0.604248508,,465.47
465.5228771,0.219421554,-0.20599381,-0.601501924,,465.53
465.5868537,0.222168138,-0.200500641,-0.601501924,,465.59
465.6468161,0.219421554,-0.21667497,-0.61248826,,465.65
465.7118732,0.227661307,-0.211486978,-0.606995092,,465.72
465.7728476,0.227661307,-0.214233562,-0.609741676,,465.78
465.8358983,0.222168138,-0.211486978,-0.604248508,,465.84
465.8968806,0.211486978,-0.197754057,-0.601501924,,465.9
465.9588748,0.219421554,-0.21667497,-0.609741676,,465.96
466.0218357,0.211486978,-0.197754057,-0.590820763,,466.03
466.0838549,0.230407891,-0.214233562,-0.588074179,,466.09
466.1478556,0.21667497,-0.203247225,-0.599060516,,466.15
466.2098954,0.21667497,-0.208740394,-0.609741676,,466.21
466.2728569,0.21667497,-0.208740394,-0.599060516,,466.28
466.3348934,0.214233562,-0.208740394,-0.609741676,,466.34
466.3980259,0.222168138,-0.208740394,-0.609741676,,466.4
466.459912,0.224914722,-0.211486978,-0.620728013,,466.46
466.5218832,0.224914722,-0.197754057,-0.604248508,,466.53
466.5840092,0.224914722,-0.203247225,-0.617981429,,466.59
466.6478694,0.21667497,-0.208740394,-0.617981429,,466.65
466.7078639,0.21667497,-0.20599381,-0.606995092,,466.71
466.7740394,0.230407891,-0.20599381,-0.606995092,,466.78
466.8330044,0.230407891,-0.208740394,-0.606995092,,466.84
466.8950714,0.227661307,-0.211486978,-0.604248508,,466.9
466.9590605,0.208740394,-0.203247225,-0.606995092,,466.96
467.0199219,0.200500641,-0.20599381,-0.609741676,,467.02
467.0829383,0.214233562,-0.192260889,-0.604248508,,467.09
467.1452972,0.20599381,-0.203247225,-0.604248508,,467.15
467.2081163,0.222168138,-0.208740394,-0.615234844,,467.21
467.2708908,0.227661307,-0.208740394,-0.606995092,,467.28
467.3319861,0.219421554,-0.208740394,-0.615234844,,467.34
467.3949643,0.214233562,-0.211486978,-0.606995092,,467.4
467.4572007,0.21667497,-0.21667497,-0.604248508,,467.46
467.5198973,0.230407891,-0.211486978,-0.604248508,,467.52
467.5820845,0.214233562,-0.203247225,-0.604248508,,467.59
467.6460146,0.214233562,-0.200500641,-0.599060516,,467.65
467.705955,0.208740394,-0.20599381,-0.601501924,,467.71
467.7692892,0.203247225,-0.208740394,-0.606995092,,467.77
467.8329187,0.222168138,-0.211486978,-0.61248826,,467.84
467.8942369,0.227661307,-0.200500641,-0.61248826,,467.9
467.9571362,0.230407891,-0.195007473,-0.615234844,,467.96
468.0200172,0.219421554,-0.208740394,-0.615234844,,468.03
468.0810775,0.214233562,-0.20599381,-0.599060516,,468.09
468.1430634,0.235901059,-0.200500641,-0.606995092,,468.15
468.2069887,0.219421554,-0.214233562,-0.604248508,,468.21
468.268072,0.214233562,-0.197754057,-0.615234844,,468.27
468.330006,0.222168138,-0.195007473,-0.604248508,,468.34
468.3953033,0.214233562,-0.200500641,-0.617981429,,468.4
468.4570355,0.208740394,-0.208740394,-0.61248826,,468.46
468.5200714,0.214233562,-0.192260889,-0.606995092,,468.53
468.5799793,0.21667497,-0.214233562,-0.623169421,,468.58
468.6429989,0.219421554,-0.203247225,-0.615234844,,468.65
468.7053222,0.224914722,-0.21667497,-0.606995092,,468.71
468.7670358,0.219421554,-0.219421554,-0.604248508,,468.77
468.8299668,0.219421554,-0.211486978,-0.606995092,,468.83
468.8920781,0.227661307,-0.20599381,-0.599060516,,468.9
468.9572122,0.230407891,-0.211486978,-0.604248508,,468.96
469.0193184,0.222168138,-0.214233562,-0.596313932,,469.02
469.080099,0.230407891,-0.203247225,-0.609741676,,469.09
469.144226,0.203247225,-0.208740394,-0.617981429,,469.15
469.2060249,0.20599381,-0.20599381,-0.601501924,,469.21
469.2670181,0.219421554,-0.203247225,-0.606995092,,469.27
469.3301198,0.21667497,-0.20599381,-0.609741676,,469.34
469.3924145,0.230407891,-0.208740394,-0.604248508,,469.4
